year,code,amount,name,topname,depname,depcat,cat,ref,note
2016,5302300100,184320000,無細項,總統府主管,國史館,一般行政,文化支出,1.3.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費163,750千元，較上年度增列
   撥補勞工退休準備金專戶差額經費6,667
   千元。
2.基本行政工作維持費18,897千元，較上年
   度減列購置空調箱設備等經費1,538千元
   ，增列史料文物庫房維運等經費1,512千
   元，計淨減26千元。
3.資訊業務經費1,673千元，較上年度增列
   網站維運及資訊設備維護保養等經費448
   千元。"
2016,5302301000,8663000,史料採集,總統府主管,國史館,史料採集與典藏,文化支出,1.3.2.1,
2016,5302302000,7078000,無細項,總統府主管,國史館,國史編纂,文化支出,1.3.3,"本年度預算數之內容與上年度之比較如下：
1.史籍編纂及歷史資料庫建置經費2,786千
   元，較上年度增列史籍印製費288千元。
2.總統副總統史料及人物傳記編纂經費2,21
   4千元，較上年度減列專人撰稿、校對及
   印製費994千元。
3.史學研究叢刊編撰經費2,078千元，較上
   年度減列辦理國際學術討論會等經費1,05
   8千元。"
2016,5302309800,340000,無細項,總統府主管,國史館,第一預備金,文化支出,1.3.4,仍照上年度預算數編列。
2016,5302313000,78160000,無細項,總統府主管,國史館臺灣文獻館,一般行政,文化支出,1.4.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費59,529千元，較上年度核實減
   列人事費1,837千元。
2.基本行政工作維持費18,631千元，較上年
   度增列無障礙設施改善工程、大樓屋頂防
   水隔熱工程等經費2,237千元。"
2016,5302314000,4004000,採集文獻暨文物大樓營運,總統府主管,國史館臺灣文獻館,文獻業務,文化支出,1.4.2.1,
2016,5202400100,375284000,無細項,總統府主管,中央研究院,一般行政,科學支出,1.5.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費197,500千元，較上年度核實
   減列人事費8,544千元。
2.基本行政工作維持費44,035千元，較上年
   度減列房屋建築修繕及購置雜項設備等經
   費25,017千元。
3.資訊技術服務經費92,312千元，較上年度
   增列資訊操作維護等經費493千元。
4.場地設施管理經費31,911千元，較上年度
   減列清潔維護及設施機械養護等經費3,22
   2千元。
5.幼稚園運作維持經費9,526千元，與上年
   度同。"
2016,5202401000,3090320000,學術審議及研究獎助,總統府主管,中央研究院,一般學術研究及評議,科學支出,1.5.2.1,
2016,5202402000,1749772000,數理科學研究,總統府主管,中央研究院,自然及人文社會科學研究,科學支出,1.5.3.1,
2016,5202403000,3995114000,無細項,總統府主管,中央研究院,國家生技研究園區,科學支出,1.5.4,"本年度預算數之內容與上年度之比較如下：
1.國家生技研究園區計畫總經費22,596,000
   千元，97至104年度已編列14,913,651千
   元，本年度續編第9年經費3,936,699千元
   ，納入科學研究基金辦理，較上年度減列
   249,359千元。
2.新增國家生技研究園區營運經費58,415千
   元，納入科學研究基金辦理。"
2016,5202409000,88000000,土地購置,總統府主管,中央研究院,一般建築及設備,科學支出,1.5.5.1,
2016,5202409800,8194000,無細項,總統府主管,中央研究院,第一預備金,科學支出,1.5.6,本年度預算數較上年度增列如列數。
2016,3203010100,913000000,無細項,行政院主管,行政院,一般行政,行政支出,2.1.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費839,951千元，較上年度減列
   技工2人及駕駛3人等人事費4,731千元，
   增列撥補勞工退休準備金專戶差額32,613
   千元，計淨增27,882千元。
2.基本行政工作維持費71,277千元，較上年
   度減列工讀生4人酬勞1,071千元，增列職
   務官舍管理費及國定古蹟管理維護經費等
   1,134千元，計淨增63千元。
3.慶典佈置經費150千元，與上年度同。
4.檔案管理典藏掃描及維護經費397千元，
   與上年度同。
5.資料蒐集及陳列經費1,225千元，與上年
   度同。"
2016,3203010700,12359000,無細項,行政院主管,行政院,施政及法制業務,行政支出,2.1.2,"本年度預算數之內容與上年度之比較如下：
1.院會議事經費338千元，與上年度同。
2.施政報告編印經費684千元，與上年度同
   。
3.公民投票審議委員會業務經費1,507千元
   ，與上年度同。
4.政策及法案之研審經費654千元，較上年
   度增列國內旅費70千元。
5.派員出國計畫經費451千元，較上年度增
   列派員參加國際會議等經費25千元。
6.公共事務推展經費5,400千元，較上年度
   增列派遣人力勞務服務費等58千元。
7.法規審查研議及訴願審議督導3,325千元
   ，與上年度同。"
2016,3203011100,6250000,無細項,行政院主管,行政院,施政推展聯繫,行政支出,2.1.3,"本年度預算數6,250千元，係院長行使職權
之相關必要支出，與上年度同。"
2016,3203011500,40661000,無細項,行政院主管,行政院,科技發展研究諮詢,行政支出,2.1.4,"本年度預算數之內容與上年度之比較如下：
1.科技發展企劃及行政工作維持費35,783千
   元，較上年度增列購置資訊軟硬體設備等
   經費1,301千元。
2.政府科技概算審議經費1,645千元，較上
   年度增列辦理科技計畫審議作業審查費等
   623千元。
3.科技會報及重要科技策略會議經費3,233
   千元，較上年度增列舉辦重要科技會議場
   地租金等576千元。"
2016,3203011600,115115000,無細項,行政院主管,行政院,聯合服務業務,行政支出,2.1.5,"本年度預算數之內容與上年度之比較如下：
1.南部聯合服務業務經費96,405千元，較上
   年度增列34,215千元，包括：
  (1)基本運作經費8,989千元，與上年度同
     。
  (2)南部聯合服務中心興建辦公廳舍計畫
     總經費437,801千元，分7年辦理，101
     至104年度已編列69,788千元，本年度
     續編第5年經費87,416千元，較上年度
     增列34,215千元。
2.中部聯合服務業務經費6,611千元，與上
   年度同。
3.東部聯合服務業務經費5,375千元，與上
   年度同。
4.雲嘉南區聯合服務業務經費6,724千元，
   與上年度同。"
2016,3203011800,8593000,無細項,行政院主管,行政院,國土及資通安全業務,行政支出,2.1.6,"本年度預算數之內容與上年度之比較如下：
1.國土安全規劃經費4,750千元，與上年度
   同。
2.資通安全業務經費3,843千元，與上年度
   同。"
2016,3203011900,8117000,無細項,行政院主管,行政院,災害防救業務,行政支出,2.1.7,"本年度預算數之內容與上年度之比較如下：
1.災害防救行政工作維持費2,000千元，較
   上年度減列購置書刊及文具紙張等經費12
   0千元。
2.全國災害防救業務推展經費6,117千元，
   較上年度增列辦理災害防救論壇及國際交
   流活動等經費120千元。"
2016,3203012000,15474000,無細項,行政院主管,行政院,性別平等業務,行政支出,2.1.8,"本年度預算數之內容與上年度之比較如下：
1.性別平等綜合企劃業務經費2,312千元，
   與上年度同。
2.推展性別平等權益促進工作經費1,517千
   元，與上年度同。
3.推展性別平等權利保障工作經費3,573千
   元，較上年度減列購置文具紙張等經費10
   0千元。
4.性別平等推廣及發展工作經費8,072千元
   ，較上年度增列派員參加國際會議等經費
   100千元。"
2016,3203012200,19291000,無細項,行政院主管,行政院,消保及食安業務,行政支出,2.1.9,"本年度預算數之內容與上年度之比較如下:
1.綜合企劃業務經費4,399千元，較上年度
   減列國內旅費等297千元。
2.消費者保護督導業務經費3,456千元，與
   上年度同。
3.消費者保護法制業務經費902千元，較上
   年度增列出席費及印製書籍費等90千元。
4.消費者保護官業務經費3,332千元，較上
   年度增列委託辦理市售商品檢驗經費及國
   內旅費等201千元。
5.新增食品安全業務經費7,202千元。"
2016,3203012300,69376000,無細項,行政院主管,行政院,資訊管理,行政支出,2.1.10,"本年度預算數之內容與上年度之比較如下：
1.資訊系統維運及更新經費39,230千元，與
   上年度同。
2.建置性別平等資料庫計畫總經費103,189
   千元，分5年辦理，101至104年度已編列7
   3,043千元，本年度續編30,146千元，較
   上年度增列性別平等資料庫軟體擴充等經
   費7,563千元。"
2016,3203012400,56924000,無細項,行政院主管,行政院,新聞傳播業務,行政支出,2.1.11,"本年度預算數之內容與上年度之比較如下：
1.新聞聯繫與發布經費2,975千元，與上年
   度同。
2.法令政策溝通經費29,696千元，與上年度
   同。
3.輿情蒐報與研析經費6,184千元，與上年
   度同。
4.辦理縣市政府新聞聯繫及輿情蒐報經費9,
   018千元，與上年度同。
5.國情資料編印及供應經費4,703千元，與
   上年度同。
6.新聞影音圖像資料之攝製經費4,348千元
   ，與上年度同。"
2016,3203019000,10850000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.12.1,
2016,3203019800,3800000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.13,本年度預算數較上年度增列如列數。
2016,3203100100,828512000,無細項,行政院主管,主計總處,一般行政,行政支出,2.2.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費797,150千元，較上年度增列
   撥補勞工退休準備金專戶差額12,612千元
   。
2.基本行政工作維持費29,191千元，與上年
   度同。
3.政府內部控制規劃及督導經費2,171千元
   ，與上年度同。"
2016,3203101000,3876000,無細項,行政院主管,主計總處,中央總預算核編及執行,行政支出,2.2.2,"本年度預算數之內容與上年度之比較如下：
1.中央總預算之核編與執行經費3,187千元
   ，與上年度同。
2.地方政府主計業務之督導與查核經費689
   千元，與上年度同。"
2016,3203101100,1870000,無細項,行政院主管,主計總處,特種基金預算核編及執行,行政支出,2.2.3,"本年度預算數1,870千元，係辦理特種基金
預算核編及執行經費，與上年度同。"
2016,3203101200,2211000,無細項,行政院主管,主計總處,會計及決算業務,行政支出,2.2.4,"本年度預算數之內容與上年度之比較如下：
1.中央總會計總決算之處理與核編經費1,56
   4千元，較上年度增列資料登錄及文書處
   理作業等經費62千元。
2.特種基金會計事務處理及決算核編經費64
   7千元，較上年度減列教育訓練等經費62
   千元。"
2016,3203101300,31772000,無細項,行政院主管,主計總處,綜合統計業務,行政支出,2.2.5,"本年度預算數之內容與上年度之比較如下：
1.辦理統計行政與統計標準經費560千元，
   較上年度減列租用PC-AXIS軟體使用費與
   購置文具紙張、辦公用品及電腦耗材等經
   費1,705千元。
2.辦理綜合統計經費17,017千元，較上年度
   減列通訊費及進用派遣人力支援服務業調
   查等經費758千元，增列物價基期年加細
   調查、委外辦理國民幸福指數相關調查及
   105年基期營造工程物價指數權數結構調
   查等經費2,916千元，計淨增2,158千元。
3.辦理家庭收支統計經費13,191千元，較上
   年度減列家庭收支調查訪查費等253千元
   。
4.辦理綠色國民所得統計經費1,004千元，
   較上年度減列辦理縣市統計工作研討會等
   經費77千元，增列國內旅費109千元，計
   淨增32千元。"
2016,3203101400,300601000,無細項,行政院主管,主計總處,國勢普查業務,行政支出,2.2.6,"本年度預算數之內容與上年度之比較如下：
1.辦理農林漁牧業普查經費203,019千元，
   較上年度增列成立普查臨時組織、人員訓
   練、宣導及實地訪查等相關作業經費188,
   161千元。
2.辦理工業及服務業普查經費24,787千元，
   較上年度增列普查前置作業及其試驗調查
   等經費23,147千元。
3.辦理人口及住宅普查經費994千元，較上
   年度減列派員赴澳洲研習常住人口推計技
   術等經費102千元。
4.普查資訊供應管理及發展經費11,135千元
   ，較上年度增列工業及服務業母體資料庫
   管理系統維護等經費241千元。
5.國富統計經費703千元，與上年度同。
6.人力資源及專案調查經費33,727千元，與
   上年度同。
7.受僱員工薪資調查及生產力統計經費11,4
   45千元，與上年度同。
8.各機關統計調查及調查網管理經費14,791
   千元，與上年度同。"
2016,3203101500,15644000,無細項,行政院主管,主計總處,主計訓練業務,行政支出,2.2.7,"本年度預算數15,644千元，係辦理主計人員
訓練經費，與上年度同。"
2016,3203101600,56330000,無細項,行政院主管,主計總處,主計資訊業務,行政支出,2.2.8,"本年度預算數之內容與上年度之比較如下：
1.歲計會計資訊管理經費18,484千元，較上
   年度減列系統改版推動所需之軟體維護、
   諮詢服務、上線輔導及委託研究等經費5,
   326千元。
2.統計及行政資訊管理經費10,298千元，較
   上年度增列普查結果表系統、報表列印檔
   產製軟體系統維護及辦理普查數據應用技
   術相關研究等經費4,752千元。
3.資訊系統維運管理經費27,548千元，較上
   年度增列資訊安全設備維護及資訊系統集
   中維運管理所需電力、基礎設施維護等經
   費9,126千元。"
2016,3203109000,7756000,營建工程,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.1,
2016,3203109800,1850000,無細項,行政院主管,主計總處,第一預備金,行政支出,2.2.10,仍照上年度預算數編列。
2016,3203300100,354729000,無細項,行政院主管,人事行政總處,一般行政,行政支出,2.3.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費324,485千元，較上年度增列
   員工薪俸晉級差額等經費3,611千元。
2.基本行政工作維持費23,567千元，較上年
   度減列郵資及電話費等668千元。
3.人事行政資訊工作經費6,477千元，較上
   年度減列網路通訊及視訊聯網數據通訊費
   等918千元。
4.人事資料登記管理經費200千元，較上年
   度減列資訊服務費等203千元。"
2016,3203300200,4037000,人事行政綜合規劃,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2.1,
2016,3203309800,2000000,無細項,行政院主管,人事行政總處,第一預備金,行政支出,2.3.3,仍照上年度預算數編列。
2016,7603303400,12828000,無細項,行政院主管,人事行政總處,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.3.4,"本年度預算數之內容與上年度之比較如下：
1.第一屆資深國民大會代表自願退職給付8,
   472千元，較上年度增列優惠存款利息差
   額補貼經費624千元。
2.第一屆資深立法委員自願退職給付4,356
   千元，較上年度減列優惠存款利息差額補
   貼經費1,076千元。"
2016,7603303600,9179000,無細項,行政院主管,人事行政總處,因公殘廢死亡慰問給付,退休撫卹給付支出,2.3.5,"本年度預算數9,179千元，係辦理中央公教
員工非屬公務人員保障法適（準）用對象因
公殘廢死亡慰問給付經費，較上年度減列18
8千元。"
2016,7603304300,20000000,無細項,行政院主管,人事行政總處,公教員工資遣退職給付,退休撫卹給付支出,2.3.6,"本年度預算數20,000千元，係辦理各機關學
校員工退職資遣、遣離給付及教育聘任人員
舊制退撫給付，與上年度同。"
2016,7603304400,0,無細項,行政院主管,人事行政總處,退休公教人員年終慰問金調整準備,退休撫卹給付支出,2.3.7,"上年度辦理退休公教人員年終慰問金調整準
備預算業已編竣，所列65,000千元如數減列
。"
2016,8903304500,1800000000,無細項,行政院主管,人事行政總處,公教人員婚喪生育及子女教育補助,其他支出,2.3.8,"本年度預算數1,800,000千元，係辦理公教
人員婚喪生育及子女教育補助費，較上年度
減列46,777千元。"
2016,3203310100,56450000,無細項,行政院主管,公務人力發展中心,一般行政,行政支出,2.4.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費53,182千元，較上年度核實增
   列人事費1,008千元。
2.基本行政工作維持費3,268千元，較上年
   度減列其他業務租金、物品等經費529千
   元。"
2016,3203311000,68425000,無細項,行政院主管,公務人力發展中心,訓練輔導及研究,行政支出,2.4.2,"本年度預算數之內容與上年度之比較如下：
1.在職訓練研習課程經費51,176千元，較上
   年度減列聘請講座及學員膳宿等經費2,03
   1千元。
2.訓練輔導行政維持經費3,352千元，較上
   年度減列訓練行政專業服務等經費429千
   元。
3.人力資源研究發展經費10,741千元，較上
   年度減列一般事務費及資訊軟硬體設備費
   等1,667千元。
4.網路教學系統經費3,156千元，較上年度
   減列建置行動學習系統等經費1,196千元
   。"
2016,3203319000,63000,無細項,行政院主管,公務人力發展中心,一般建築及設備,行政支出,2.4.3,新增汰換公務機車1輛經費如列數。
2016,3203319800,600000,無細項,行政院主管,公務人力發展中心,第一預備金,行政支出,2.4.4,仍照上年度預算數編列。
2016,3203330100,82236000,無細項,行政院主管,地方行政研習中心,一般行政,行政支出,2.5.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費77,941千元，較上年度核實減
   列人事費1,305千元。
2.基本行政工作維持費4,295千元，較上年
   度減列購置雜項設備等經費1,015千元，
   增列物品購置18千元，計淨減997千元。"
2016,3203330200,38488000,無細項,行政院主管,地方行政研習中心,地方公務人員訓練,行政支出,2.5.2,"本年度預算數之內容與上年度之比較如下：
1.教學及發展經費15,581千元，較上年度減
   列一般事務及撰稿等經費2,411千元，增
   列講座鐘點費等2,608千元，計淨增197千
   元。
2.輔導及推廣經費8,169千元，較上年度減
   列一般事務費等1,969千元，增列雜項設
   備購置154千元，計淨減1,815千元。
3.數位學習經費10,124千元，較上年度減列
   一般事務費等4,441千元，增列資訊服務
   費等4,186千元，計淨減255千元。
4.學員事務管理經費4,614千元，較上年度
   減列水電等經費522千元，增列購置小客
   貨車1輛820千元，計淨增298千元。"
2016,3203339000,6000000,營建工程,行政院主管,地方行政研習中心,一般建築及設備,行政支出,2.5.3.1,
2016,3203339800,600000,無細項,行政院主管,地方行政研習中心,第一預備金,行政支出,2.5.4,仍照上年度預算數編列。
2016,5303400100,759949000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.6.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費560,507千元，較上年度增列
   南院處34名員額等人事費84,077千元。
2.基本行政工作維持費199,442千元，較上
   年度增列南院開館維運等經費111,964千
   元。"
2016,5303400200,11765000,器物管理研究及展覽,行政院主管,國立故宮博物院,文物管理及展覽,文化支出,2.6.2.1,
2016,5303400300,22653000,無細項,行政院主管,國立故宮博物院,文物登錄與科技研析,文化支出,2.6.3,"本年度預算數之內容與上年度之比較如下：
1.文物登錄及徵集經費846千元，較上年度
   減列院藏徵集審查委員出席費等73千元。
2.文物科技研析維護經費6,307千元，較上
   年度減列購置文物保存維護科技設備等經
   費519千元。
3.文物高精密科學檢測技術研發應用暨實驗
   室建置經費15,500千元，較上年度增列專
   案計畫臨時人員酬金18千元。"
2016,5303400400,4855000,無細項,行政院主管,國立故宮博物院,文物加值運用與管理,文化支出,2.6.4,"本年度預算數4,855千元，係辦理智慧財產
權授權及權利侵害救濟業務等經費，較上年
度增列822千元。"
2016,5303400500,77570000,無細項,行政院主管,國立故宮博物院,資訊管理維護,文化支出,2.6.5,"本年度預算數之內容與上年度之比較如下：
1.資訊管理與維護23,096千元，較上年度增
   列資安監控中心監控服務等經費1,255千
   元。
2.故宮行動電子化服務計畫總經費34,233千
   元，分5年辦理，101至104年度已編列24,
   759千元，本年度續編最後一年經費9,474
   千元，較上年度增列圖書期刊、行動電子
   化業務推廣活動、影像軟體及文物行動主
   題內容建置等經費4,474千元。
3.新增加速行動寬頻服務及產業發展計畫-
   故宮4G行動博物館計畫經費45,000千元。"
2016,5303400600,136886000,無細項,行政院主管,國立故宮博物院,安全管理維護,文化支出,2.6.6,"本年度預算數之內容與上年度之比較如下：
1.北部院區安全管理維護34,786千元，較上
   年度增列消防自動滅火裝置汰舊改善等經
   費3,262千元。
2.南部院區安全管理維護102,100千元，較
   上年度增列展場及院區保全委外、安全監
   控及各項安全設備耗材採購維護等經費10
   0,475千元。"
2016,5303400700,316900000,無細項,行政院主管,國立故宮博物院,故宮南部院區籌建,文化支出,2.6.7,"故宮南部院區籌建計畫總經費7,929,069千
元，分年辦理，92至104年度已編列經費9,2
26,146千元，92至101年度繳回國庫1,613,9
77千元，本年度續編最後一年經費316,900
千元，較上年度減列2,629,846千元。"
2016,5303409000,86000000,營建工程,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.6.8.1,
2016,5303409800,3600000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.6.9,仍照上年度預算編列。
2016,5903410100,713697000,無細項,行政院主管,國家發展委員會,一般行政,其他經濟服務支出,2.7.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費665,441千元，較上年度核實
   減列人事費10,561千元。
2.基本行政工作維持費48,256千元，較上年
   度減列通訊費等2,906千元。"
2016,5903411000,25059000,無細項,行政院主管,國家發展委員會,國家發展計畫之規劃,其他經濟服務支出,2.7.2,"本年度預算數之內容與上年度之比較如下：
1.國家發展計畫籌劃經費5,177千元，較上
   年度增列參加德國基爾世界經濟研究院全
   球經濟論壇年會所需旅費等1,137千元。
2.施政計畫編審及中長程計畫制度規劃經費
   1,487千元，較上年度減列一般事務費等6
   6千元。
3.國家發展重要議題研究經費11,596千元，
   較上年度減列辦理全球經濟變動趨勢對臺
   灣經濟的影響與因應對策等經費7,483千
   元。
4.國家發展經社資料編製經費3,551千元，
   較上年度增列辦理英譯文稿及編撰工作等
   經費774千元。
5.國發會圖書資訊及出版品管理經費3,248
   千元，較上年度增列資訊服務費等469千
   元。"
2016,5903411100,19551000,無細項,行政院主管,國家發展委員會,研擬經濟政策、協調推動財經措施,其他經濟服務支出,2.7.3,"本年度預算數之內容與上年度之比較如下：
1.經濟、景氣情勢分析經費10,897千元，較
   上年度減列資訊服務費等269千元。
2.財經新策略規劃研究經費8,654千元，較
   上年度減列辦理我國參與區域經濟合作策
   略規劃及具體作法等經費5,371千元。"
2016,5903411200,22028000,無細項,行政院主管,國家發展委員會,社會發展,其他經濟服務支出,2.7.4,"本年度預算數之內容與上年度之比較如下：
1.社會發展政策研究經費7,420千元，較上
   年度減列辦理臺灣公共治理研究中心等經
   費3,084千元。
2.政府服務及營造國際環境經費7,473千元
   ，較上年度減列辦理營造國際生活環境調
   查評估等經費1,974千元。
3.推動社會發展計畫及組織體制研析經費3,
   065千元，較上年度減列辦理社會發展計
   畫審議及評估制度之調整規劃等經費3,06
   7千元。
4.民意調查分析經費4,070千元，較上年度
   減列民調系統維護等經費442千元。"
2016,5903411300,87845000,無細項,行政院主管,國家發展委員會,促進產業發展,其他經濟服務支出,2.7.5,"本年度預算數之內容與上年度之比較如下：
1.促進產業創新加值經費7,149千元，較上
   年度增列辦理未來新興產業發展之政策研
   究等經費1,606千元。
2.推動產業結構優化經費5,350千元，較上
   年度增列資訊服務費等23千元。
3.協調推動自由經濟示範區發展經費3,000
   千元，較上年度減列國外旅費等7,014千
   元。
4.打造國際創新創業園區營運費用總經費14
   5,000千元，分3年辦理，104年度已編列4
   5,000千元，本年度續編第2年經費50,000
   千元，較上年度增列5,000千元。
5.新增推動創業生態環境發展經費22,346千
   元。"
2016,5903411400,6577000,無細項,行政院主管,國家發展委員會,促進人力資源發展、完善老年經濟安全制度,其他經濟服務支出,2.7.6,"本年度預算數之內容與上年度之比較如下：
1.研審及推動人力資源規劃、運用、培訓及
   完善老年經濟安全制度政策經費2,724千
   元，較上年度增列參加亞太經濟合作會議
   (APEC)相關會議及活動所需旅費等240千
   元。
2.人力資源發展規劃及相關重要議題研究經
   費3,853千元，較上年度減列辦理產業人
   力供需評估等經費1,663千元。"
2016,5903411500,124587000,無細項,行政院主管,國家發展委員會,健全國土規劃及經營管理,其他經濟服務支出,2.7.7,"本年度預算數之內容與上年度之比較如下：
1.國土、區域、離島與城鄉發展計畫及政策
   之研審及協調推動經費4,596千元，較上
   年度增列參加英國輕軌年會所需旅費等12
   6千元。
2.永續發展計畫之協調推動經費6,091千元
   ，較上年度增列研擬第四次國土空間發展
   策略計畫等經費16千元。
3.辦理公共建設計畫之研審經費113,900千
   元，較上年度減列20,070千元，包括：
  (1)國家建設總合評估規劃中程計畫總經
     費620,000千元，分6年辦理，101至104
     年度已編列389,675千元，本年度續編
     第5年經費113,900千元，較上年度增列
     11,020千元。
  (2)上年度推動國土資訊系統整體建置計
     畫預算業已編竣，所列31,090千元如數
     減列。"
2016,5903411600,8678000,無細項,行政院主管,國家發展委員會,管制考核,其他經濟服務支出,2.7.8,"本年度預算數之內容與上年度之比較如下：
1.重要專案追蹤經費1,384千元，較上年度
   減列公務出國報告案件電子化作業等經費
   459千元。
2.施政計畫管制經費2,319千元，較上年度
   增列辦理中長程個案計畫成效評估研究計
   畫等經費1,027千元。
3.行政機關及國營事業考成經費906千元，
   較上年度增列專家學者出席費等278千元
   。
4.增進管考功能經費300千元，較上年度減
   列一般事務費等300千元。
5.地方治理經費3,769千元，較上年度減列
   資訊服務費等390千元。"
2016,5903411700,209334000,無細項,行政院主管,國家發展委員會,資訊管理,其他經濟服務支出,2.7.9,"本年度預算數之內容與上年度之比較如下：
1.統籌規劃及審議管考資通訊應用計畫經費
   3,227千元，較上年度增列參加國際政府
   資訊科技理事會(ICA)年會及相關研究分
   組會議所需旅費等135千元。
2.協調各機關推動資通訊應用系統經費176,
   100千元，與上年度同。
3.規劃、協調及推動政府機關實施辦公室自
   動化經費17,297千元，較上年度增列行政
   院公報發行等經費237千元。
4.發展及管理國發資訊系統經費12,710千元
   ，較上年度減列影印機租金等24千元。"
