year,code,amount,name,topname,depname,depcat,cat,ref,note
2015,3203011100,6250000,無細項,行政院主管,行政院,施政推展聯繫,行政支出,2.1.3,"本年度預算數6,250千元，係院長行使職權
之相關必要支出，較上年度減列如列數。"
2015,3203011500,38161000,無細項,行政院主管,行政院,科技發展研究諮詢,行政支出,2.1.4,"本年度預算數之內容與上年度之比較如下：
1.科技發展企劃及行政工作維持費34,482千
   元，較上年度減列人事費及辦公室整修經
   費等1,387千元。
2.政府科技概算審議經費1,022千元，較上
   年度減列資料印製費等188千元。
3.科技會報及重要科技策略會議經費2,657
   千元，較上年度減列設備租金等255千元
   。"
2015,3203011600,80900000,無細項,行政院主管,行政院,聯合服務業務,行政支出,2.1.5,"本年度預算數之內容與上年度之比較如下：
1.南部聯合服務業務經費62,190千元，較上
   年度增列45,213千元，包括：
  (1)基本運作經費8,989千元，較上年度增
     列辦理各項政策說明會及協調會等經費
     565千元。
  (2)南部聯合服務中心興建辦公廳舍計畫
     總經費437,801千元，分7年辦理，101
     至103年度已編列16,587千元，本年度
     續編第4年經費53,201千元，較上年度
     增列44,648千元。
2.中部聯合服務業務經費6,611千元，較上
   年度減列油料費15千元。
3.東部聯合服務業務經費5,375千元，較上
   年度減列油料費18千元。
4.雲嘉南區聯合服務業務經費6,724千元，
   較上年度減列油料費18千元。"
2015,3203011800,8593000,無細項,行政院主管,行政院,國土及資通安全業務,行政支出,2.1.6,"本年度預算數之內容與上年度之比較如下：
1.國土安全規劃經費4,750千元，較上年度
   減列辦理國土安全應變機制計畫及大陸地
   區旅費等220千元。
2.資通安全業務經費3,843千元，較上年度
   減列辦理資通安全稽核等經費102千元。"
2015,3203011900,8117000,無細項,行政院主管,行政院,災害防救業務,行政支出,2.1.7,"本年度預算數之內容與上年度之比較如下：
1.災害防救行政工作維持費2,120千元，與
   上年度同。
2.全國災害防救業務推展經費5,997千元，
   較上年度減列委託辦理各項災害防救相關
   政策規劃及民意調查等經費375千元。"
2015,3203012000,15474000,無細項,行政院主管,行政院,性別平等業務,行政支出,2.1.8,"本年度預算數之內容與上年度之比較如下：
1.性別平等綜合企劃業務經費2,312千元，
   較上年度減列書表印製等110千元，增列
   辦理性別平等相關會議出席費等77千元，
   計淨減33千元。
2.推展性別平等權益促進工作經費1,517千
   元，較上年度減列辦理性別主流化會議出
   席費等94千元。
3.推展性別平等權利保障工作經費3,673千
   元，較上年度減列書表印製、法規檢視彙
   編等經費503千元，增列辦理性別平等宣
   導計畫經費413千元，計淨減90千元。
4.性別平等推廣及發展工作經費7,972千元
   ，較上年度減列委託辦理104年度亞太經
   濟合作（APEC）性別議題等經費746千元
   。"
2015,3203012200,12095000,無細項,行政院主管,行政院,消費者保護業務,行政支出,2.1.9,"本年度預算數之內容與上年度之比較如下:
1.綜合企劃業務經費4,696千元，較上年度
   減列委託辦理104年消費者保護宣導活動
   等經費954千元。
2.消費者保護督導業務經費3,456千元，較
   上年度減列捐助民間團體辦理保護消費者
   權益事項等經費659千元。
3.消費者保護法制業務經費812千元，較上
   年度減列出席費及印製書籍費等240千元
   。
4.消費者保護官業務經費3,131千元，較上
   年度減列補助消費者保護團體辦理塑化劑
   污染食品事件團體訴訟經費等118千元，
   增列委託辦理市售商品檢驗等經費241千
   元，計淨增123千元。"
2015,3203012300,61813000,無細項,行政院主管,行政院,資訊管理,行政支出,2.1.10,"本年度預算數之內容與上年度之比較如下：
1.資訊系統維運及更新經費39,230千元，較
   上年度減列立法委員質詢答復系統改版建
   置經費等4,335千元。
2.建置性別平等資料庫計畫總經費133,000
   千元，分5年辦理，101至103年度已編列5
   0,460千元，本年度續編第4年經費22,583
   千元，較上年度減列性別平等資訊基礎建
   設網路等相關設備及建置性別平等相關資
   料庫等經費2,417千元。"
2015,3203012400,56924000,無細項,行政院主管,行政院,新聞傳播業務,行政支出,2.1.11,"本年度預算數之內容與上年度之比較如下：
1.新聞聯繫與發布經費2,975千元，與上年
   度同。
2.法令政策溝通經費29,696千元，較上年度
   減列辦理政策宣導活動經費4,535千元，
   增列購置辦公設備經費175千元，計淨減4
   ,360千元。
3.輿情蒐報與研析經費6,184千元，較上年
   度增列辦理輿情蒐報業務之臨時人員酬勞
   及僱用派遣人員等經費339千元。
4.辦理縣市政府新聞聯繫及輿情蒐報經費9,
   018千元，較上年度減列辦理政策宣導活
   動等經費669千元。
5.國情資料編印及供應經費4,703千元，較
   上年度增列辦理輿情蒐報業務之臨時人員
   酬勞等經費240千元。
6.新聞影音圖像資料之攝製經費4,348千元
   ，較上年度增列辦理輿情蒐報業務之臨時
   人員酬勞等經費450千元。"
2015,3203019000,11944000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.12.1,
2015,3203019800,3700000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.13,仍照上年度預算數編列。
2015,3203100100,815900000,無細項,行政院主管,主計總處,一般行政,行政支出,2.2.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費784,538千元，較上年度增列
   因應桃園縣升格直轄市，擴增調查樣本數
   增加約僱人員6人及員工薪俸晉級差額等
   經費4,575千元。
2.基本行政工作維持費29,191千元，較上年
   度減列油料191千元。
3.政府內部控制規劃及督導經費2,171千元
   ，較上年度減列辦理政府內部控制研討及
   推廣等經費78千元。"
2015,3203101000,3876000,無細項,行政院主管,主計總處,中央總預算核編及執行,行政支出,2.2.2,"本年度預算數之內容與上年度之比較如下：
1.中央總預算之核編與執行經費3,187千元
   ，較上年度減列編印中央政府總預算編製
   作業手冊等經費99千元。
2.地方政府主計業務之督導與查核經費689
   千元，較上年度減列國內旅費等26千元。"
2015,3203101100,1870000,無細項,行政院主管,主計總處,特種基金預算核編及執行,行政支出,2.2.3,"本年度預算數1,870千元，係辦理特種基金
預算核編及執行經費，較上年度減列編印中
央政府總預算附屬單位預算綜計表等經費58
千元。"
2015,3203101200,2211000,無細項,行政院主管,主計總處,會計及決算業務,行政支出,2.2.4,"本年度預算數之內容與上年度之比較如下：
1.中央總會計總決算之處理與核編經費1,50
   2千元，較上年度減列委辦費、出席費、
   國外旅費等486千元。
2.特種基金會計事務處理及決算核編經費70
   9千元，較上年度增列購置電腦耗材、紙
   張及文具等經費111千元。"
2015,3203101300,31540000,無細項,行政院主管,主計總處,綜合統計業務,行政支出,2.2.5,"本年度預算數之內容與上年度之比較如下：
1.辦理統計行政與統計標準經費2,265千元
   ，較上年度減列租用資訊軟體使用權及購
   置電腦耗材等經費726千元。
2.辦理綜合統計經費14,859千元，較上年度
   減列教育消費支出調查、通訊費等經費93
   2千元，增列辦理服務業營運及投資概況
   調查經費695千元，計淨減237千元。
3.辦理家庭收支統計經費13,444千元，較上
   年度減列家庭收支調查訪查費等760千元
   。
4.辦理綠色國民所得統計經費972千元，較
   上年度減列國內旅費等32千元。"
2015,3203101400,89154000,無細項,行政院主管,主計總處,國勢普查業務,行政支出,2.2.6,"本年度預算數之內容與上年度之比較如下：
1.辦理農林漁牧業普查經費14,858千元，較
   上年度增列試驗調查及普查前置作業等經
   費14,157千元。
2.辦理工商及服務業普查經費1,640千元，
   較上年度增列試驗調查等經費373千元。
3.辦理人口及住宅普查經費1,096千元，較
   上年度增列派員赴澳洲研習及轉錄統計相
   關資料等經費302千元。
4.普查資訊供應管理及發展經費10,894千元
   ，較上年度減列臨時人員3人之酬金等經
   費1,035千元。
5.國富統計經費703千元，與上年度同。
6.人力資源及專案調查經費33,727千元，較
   上年度增列因應桃園縣升格直轄市，擴增
   調查樣本數等經費1,000千元。
7.受僱員工薪資調查及生產力統計經費11,4
   45千元，與上年度同。
8.各機關統計調查及調查網管理經費14,791
   千元，較上年度增列因應桃園縣升格直轄
   市，增加調查約僱人員之事務經費200千
   元。"
2015,3203101500,15644000,無細項,行政院主管,主計總處,主計訓練業務,行政支出,2.2.7,"本年度預算數15,644千元，係辦理主計人員
訓練經費，較上年度增列講師鐘點費、學員
膳食費、教材費及交通費等997千元。"
2015,3203101600,47778000,無細項,行政院主管,主計總處,主計資訊業務,行政支出,2.2.8,"本年度預算數之內容與上年度之比較如下：
1.歲計會計資訊管理經費23,810千元，較上
   年度增列政府歲計會計系統改版推動所需
   之軟體維護、諮詢服務、上線輔導及委託
   研究等經費1,213千元。
2.統計及行政資訊管理經費5,546千元，較
   上年度減列公文管理、行政知識網、主計
   人員人事、主計訓練、薪資及內控系統維
   護費等1,075千元。
3.資訊系統維運管理經費18,422千元，較上
   年度增列網際網路專線與頻寬升級等通訊
   費及個人資料保護、資訊安全、資訊服務
   管理制度導入等經費6,976千元。"
2015,3203109000,7856000,營建工程,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.1,
2015,3203109800,1850000,無細項,行政院主管,主計總處,第一預備金,行政支出,2.2.10,仍照上年度預算數編列。
2015,3203300100,352907000,無細項,行政院主管,人事行政總處,一般行政,行政支出,2.3.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費320,874千元，較上年度核實
   減列人事費6,673千元。
2.基本行政工作維持費24,235千元，較上年
   度減列郵資及電話費等424千元。
3.人事行政資訊工作經費7,395千元，較上
   年度減列資訊服務費及設備費等813千元
   。
4.人事資料登記管理經費403千元，較上年
   度減列印刷等經費55千元。"
2015,3203300200,5488000,人事行政綜合規劃,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2.1,
2015,3203309800,2000000,無細項,行政院主管,人事行政總處,第一預備金,行政支出,2.3.3,仍照上年度預算數編列。
2015,7603303400,13280000,無細項,行政院主管,人事行政總處,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.3.4,"本年度預算數之內容與上年度之比較如下：
1.第一屆資深國民大會代表自願退職給付7,
   848千元，較上年度減列優惠存款利息差
   額補助經費7,041千元。
2.第一屆資深立法委員自願退職給付5,432
   千元，較上年度減列優惠存款利息差額補
   助經費7千元。"
2015,7603303600,9367000,無細項,行政院主管,人事行政總處,因公殘廢死亡慰問給付,退休撫卹給付支出,2.3.5,"本年度預算數9,367千元，係辦理中央公教
員工非屬公務人員保障法適（準）用對象因
公殘廢死亡慰問給付經費，較上年度減列94
千元。"
2015,7603304300,20000000,無細項,行政院主管,人事行政總處,公教員工資遣退職給付,退休撫卹給付支出,2.3.6,"本年度預算數20,000千元，係辦理各機關學
校員工退職資遣、遣離給付及教育聘任人員
舊制退撫給付，與上年度同。"
2015,7603304400,65000000,無細項,行政院主管,人事行政總處,退休公教人員年終慰問金調整準備,退休撫卹給付支出,2.3.7,"新增支應退休公教人員年終慰問金調整準備
如列數。"
2015,8903304500,1846777000,無細項,行政院主管,人事行政總處,公教人員婚喪生育及子女教育補助,其他支出,2.3.8,"本年度預算數1,846,777千元，係辦理公教
人員婚喪生育及子女教育補助費，較上年度
減列123,223千元。"
2015,3203310100,55971000,無細項,行政院主管,公務人力發展中心,一般行政,行政支出,2.4.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費52,174千元，較上年度核實減
   列人事費1,183千元。
2.基本行政工作維持費3,797千元，較上年
   度減列其他業務租金、物品等經費584千
   元。"
2015,3203311000,73748000,無細項,行政院主管,公務人力發展中心,訓練輔導及研究,行政支出,2.4.2,"本年度預算數之內容與上年度之比較如下：
1.在職訓練研習課程經費53,207千元，較上
   年度減列聘請講座及學員膳宿等經費1,52
   9千元，增列高階公務人員出國短期研習
   經費12,000千元，計淨增10,471千元。
2.訓練輔導行政維持經費3,781千元，較上
   年度減列訓練行政專業服務等經費484千
   元。
3.人力資源研究發展經費12,408千元，較上
   年度減列一般事務費及資訊軟硬體設備費
   等1,576千元。
4.網路教學系統經費4,352千元，較上年度
   增列建置行動學習系統等經費1,196千元
   。"
2015,3203319800,600000,無細項,行政院主管,公務人力發展中心,第一預備金,行政支出,2.4.3,仍照上年度預算數編列。
2015,3203330100,84538000,無細項,行政院主管,地方行政研習中心,一般行政,行政支出,2.5.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費79,246千元，較上年度核實減
   列人事費1,800千元。
2.基本行政工作維持費5,292千元，較上年
   度減列通訊費等430千元，增列購置雜項
   設備14千元，計淨減416千元。"
2015,3203330200,40063000,無細項,行政院主管,地方行政研習中心,地方公務人員訓練,行政支出,2.5.2,"本年度預算數之內容與上年度之比較如下：
1.教學及發展經費15,384千元，較上年度減
   列一般事務及雜項設備購置等經費258千
   元，增列地方高階公務人員出國短期研習
   及講義教材製作、撰稿、講座鐘點費等6,
   896千元，計淨增6,638千元。
2.輔導及推廣經費9,984千元，較上年度減
   列一般事務費等2,020千元，增列講座鐘
   點費等440千元，計淨減1,580千元。
3.數位學習經費10,379千元，較上年度減列
   一般事務費等1,065千元，增列資訊軟硬
   體設備費及資訊系統維護費等909千元，
   計淨減156千元。
4.學員事務管理經費4,316千元，較上年度
   減列雜項設備購置等經費2,066千元。"
2015,3203339000,5680000,營建工程,行政院主管,地方行政研習中心,一般建築及設備,行政支出,2.5.3.1,
2015,3203339800,600000,無細項,行政院主管,地方行政研習中心,第一預備金,行政支出,2.5.4,仍照上年度預算數編列。
2015,5303400100,563908000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.6.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費476,430千元，較上年度增列
   南院處11名員額及員工薪俸晉級差額等人
   事費19,636千元。
2.基本行政工作維持費87,478千元，較上年
   度增列水電、機械設備養護等經費2,015
   千元。"
2015,5303400200,16994000,器物管理研究及展覽,行政院主管,國立故宮博物院,文物管理及展覽,文化支出,2.6.2.1,
2015,5303400300,23227000,無細項,行政院主管,國立故宮博物院,文物登錄與科技研析,文化支出,2.6.3,"本年度預算數之內容與上年度之比較如下：
1.文物登錄及徵集經費919千元，較上年度
   減列文物登錄所需耗材等經費103千元。
2.文物科技研析維護經費6,826千元，較上
   年度增列購置文物保存維護科技設備等經
   費747千元。
3.文物高精密科學檢測技術研發應用暨實驗
   室建置經費15,482千元，較上年度增列專
   案計畫臨時人員酬金325千元。"
2015,5303400400,4033000,無細項,行政院主管,國立故宮博物院,文物加值運用與管理,文化支出,2.6.4,"本年度預算數之內容與上年度之比較如下：
1.智慧財產權授權及權利侵害救濟業務2,10
   0千元，較上年度增列委請律師所需經費1
   ,000千元。
2.出版品發行與授權及藏品加值運用等經費
   1,933千元，較上年度減列攝影器材設備
   及養護費1,837千元。"
2015,5303400500,26841000,無細項,行政院主管,國立故宮博物院,資訊管理維護,文化支出,2.6.5,"本年度預算數之內容與上年度之比較如下：
1.資訊管理與維護經費21,841千元，較上年
   度增列網路通訊費、典藏文物影像查詢系
   統維護、資通安全設備等經費634千元。
2.故宮行動電子化服務計畫總經費54,000千
   元，分5年辦理，101至103年度已編列19,
   759千元，本年度續編第4年度經費5,000
   千元，較上年度增列文宣品印製、電子化
   業務推廣活動等經費600千元。"
2015,5303400600,33149000,無細項,行政院主管,國立故宮博物院,安全管理維護,文化支出,2.6.6,"本年度預算數之內容與上年度之比較如下：
1.安全系統設備測試及維修經費8,437千元
   ，較上年度增列六大預警系統修護等經費
   700千元。
2.安全管制管理及教育訓練經費22,620千元
   ，較上年度增列購置控制中心所需用品等
   經費118千元。
3.警衛守護及消防經費2,092千元，較上年
   度增列防護團、自衛消防編組教育訓練等
   經費480千元。"
2015,5303400700,2946746000,無細項,行政院主管,國立故宮博物院,故宮南部院區籌建,文化支出,2.6.7,"故宮南部院區籌建計畫總經費7,933,528千
元，分年辦理，92至103年度已編列經費6,2
79,400千元，92至101年度繳回國庫1,613,9
77千元，本年度續編經費2,946,746千元，
較上年度增列1,314,546千元。"
2015,5303409000,19600000,營建工程,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.6.8.1,
2015,5303409800,3600000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.6.9,本年度預算數較上年度減列如列數。
2015,5903410100,732766000,無細項,行政院主管,國家發展委員會,一般行政,其他經濟服務支出,2.7.1,"本年度預算數之內容與上年度之比較如下：
1.人員維持費681,586千元，較上年度核實
   減列人事費10,415千元。
2.基本行政工作維持費51,180千元，較上年
   度減列一般事務費等3,982千元。"
2015,5903411000,30228000,無細項,行政院主管,國家發展委員會,國家發展計畫之規劃,其他經濟服務支出,2.7.2,"本年度預算數之內容與上年度之比較如下：
1.國家發展計畫籌劃經費4,040千元，較上
   年度減列一般事務費等77千元。
2.施政計畫編審及中長程計畫制度規劃經費
   1,553千元，較上年度增列一般事務費等2
   49千元。
3.國家發展重要議題研究經費19,079千元，
   較上年度增列辦理全球經濟變動趨勢對台
   灣經濟的影響與因應對策等經費11,844千
   元。
4.國家發展經社資料編製經費2,777千元，
   較上年度減列一般事務費等94千元。
5.國發會圖書資訊及出版品管理經費2,779
   千元，較上年度增列資訊服務費等307千
   元。"
2015,5903411100,25191000,無細項,行政院主管,國家發展委員會,研擬經濟政策、協調推動財經措施,其他經濟服務支出,2.7.3,"本年度預算數之內容與上年度之比較如下：
1.經濟、景氣情勢分析經費11,166千元，較
   上年度增列資訊服務費等330千元。
2.財經新策略規劃研究經費14,025千元，較
   上年度減列辦理節能減碳與經濟發展相關
   議題之研究等經費6,415千元。"
2015,5903411200,30595000,無細項,行政院主管,國家發展委員會,社會發展,其他經濟服務支出,2.7.4,"本年度預算數之內容與上年度之比較如下：
1.社會發展政策研究經費10,504千元，較上
   年度減列辦理跨領域整合型社會發展政策
   研究等經費28,382千元。
2.政府服務及營造國際環境經費9,447千元
   ，較上年度減列政府服務品質獎獲獎機關
   獎金等1,043千元。
3.推動社會發展計畫及組織體制研析經費6,
   132千元，較上年度減列辦理組織改造說
   明會等經費645千元。
4.民意調查分析經費4,512千元，較上年度
   減列辦理民意調查訪問費等439千元。"
2015,5903411300,65884000,無細項,行政院主管,國家發展委員會,促進產業發展,其他經濟服務支出,2.7.5,"本年度預算數之內容與上年度之比較如下：
1.促進產業創新加值經費5,543千元，較上
   年度減列辦理強化我國服務業國際化之動
   能等經費2,549千元。
2.推動產業結構優化經費5,327千元，較上
   年度增列一般事務費等349千元。
3.協調推動自由經濟示範區發展經費10,014
   千元，較上年度減列辦理自由經濟示範區
   政策研析等經費6,718千元。
4.新增打造國際創新創業園區經費45,000千
   元。"
2015,5903411400,8000000,無細項,行政院主管,國家發展委員會,促進人力資源發展、完善老年經濟安全制度,其他經濟服務支出,2.7.6,"本年度預算數之內容與上年度之比較如下：
1.研審及推動人力資源規劃、運用、培訓及
   完善老年經濟安全制度政策經費2,484千
   元，較上年度增列一般事務費等828千元
   。
2.人力資源發展規劃及相關重要議題研究經
   費5,516千元，較上年度增列辦理產業人
   力供需評估等經費216千元。"
2015,5903411500,144515000,無細項,行政院主管,國家發展委員會,健全國土規劃及經營管理,其他經濟服務支出,2.7.7,"本年度預算數之內容與上年度之比較如下：
1.國土、區域、離島與城鄉發展計畫及政策
   之研審及協調推動經費4,470千元，較上
   年度減列辦理跨域加值公共建設財務規劃
   於水利建設方面之應用等經費927千元。
2.永續發展計畫之協調推動經費6,075千元
   ，較上年度減列建立台灣氣候調適整合平
   台等經費1,425千元。
3.辦理公共建設計畫之研審經費133,970千
   元，較上年度減列補助中央部會辦理國土
   空間規劃資訊應用等經費4,882千元。其
   中推動國土資訊系統整體建置計畫總經費
   671,364千元，分10年辦理，96至103年度
   已編列300,276千元，本年度續編第9年經
   費31,090千元，較上年度減列19,655千元
   ；國家建設總合評估規劃中程計畫總經費
   620,000千元，分6年辦理，101至103年度
   已編列286,795千元，本年度續編第4年經
   費102,880千元，較上年度增列14,773千
   元。"
2015,5903411600,8522000,無細項,行政院主管,國家發展委員會,管制考核,其他經濟服務支出,2.7.8,"本年度預算數之內容與上年度之比較如下：
1.重要專案追蹤經費1,843千元，較上年度
   增列辦理公務出國報告案件電子化作業管
   理事項、監察院糾正及調查案件辦理情形
   等經費393千元。
2.施政計畫管制經費1,292千元，較上年度
   減列一般事務費等994千元。
3.行政機關及國營事業考成經費628千元，
   較上年度減列一般事務費等794千元。
4.增進管考功能經費600千元，較上年度減
   列一般事務費等281千元。
5.地方治理經費4,159千元，較上年度減列
   資訊服務費等1,039千元。"
2015,5903411700,208986000,無細項,行政院主管,國家發展委員會,資訊管理,其他經濟服務支出,2.7.9,"本年度預算數之內容與上年度之比較如下：
1.統籌規劃及審議管考資通訊應用計畫經費
   3,092千元，與上年度同。
2.協調各機關推動資通訊應用系統經費176,
   100千元，較上年度減列辦理全字庫應用
   維護推廣等經費580千元。
3.規劃、協調及推動政府機關實施辦公室自
   動化經費17,060千元，較上年度減列辦理
   公務員資訊教育及網路教學課程等經費4,
   810千元。
4.發展及管理國發資訊系統經費12,734千元
   ，較上年度減列電腦系統及資訊設備維護
   等經費2,790千元。"
